Dates,Import,Export,Production
2015-04-13,3660.1886792452833,15395.283018867925,8475.377358490567
2015-04-14,3517.122641509434,15148.933962264151,8314.245283018869
2015-04-15,3374.0566037735853,14902.584905660377,8153.11320754717
2015-04-16,3230.9905660377362,14656.235849056604,7991.9811320754725
2015-04-17,3087.9245283018868,14409.88679245283,7830.849056603774
2015-04-18,2944.8584905660377,14163.537735849057,7669.7169811320755
2015-04-19,2801.7924528301887,13917.188679245282,7508.584905660377
2015-04-20,2658.72641509434,13670.83962264151,7347.45283018868
2015-04-21,2515.6603773584907,13424.490566037737,7186.32075471698
2015-04-22,2372.5943396226417,13178.141509433965,7025.188679245284
2015-04-23,2229.528301886792,12931.792452830188,6864.056603773585
2015-04-24,2086.462264150943,12685.443396226416,6702.924528301887
2015-04-25,1943.3962264150944,12439.094339622643,6541.792452830188
2015-04-26,1800.3301886792456,12192.745283018869,6380.660377358491
2015-04-27,1657.264150943396,11946.396226415094,6219.528301886792
2015-04-28,1514.198113207547,11700.047169811322,6058.396226415095
2015-04-29,1371.1320754716983,11453.698113207547,5897.264150943396
2015-04-30,1228.0660377358492,11207.349056603774,5736.132075471698
2015-05-01,1085.0,10961.0,5575.0
2015-05-02,1070.2459016393443,11339.524590163934,6116.803278688525
2015-05-03,1055.4918032786884,11718.04918032787,6658.606557377049
2015-05-04,1040.7377049180327,12096.573770491803,7200.4098360655735
2015-05-05,1025.983606557377,12475.098360655738,7742.213114754099
2015-05-06,1011.2295081967212,12853.62295081967,8284.016393442622
2015-05-07,996.4754098360655,13232.147540983606,8825.819672131147
2015-05-08,981.7213114754098,13610.672131147541,9367.62295081967
2015-05-09,966.967213114754,13989.196721311475,9909.426229508197
2015-05-10,952.2131147540983,14367.721311475409,10451.22950819672
2015-05-11,937.4590163934425,14746.245901639344,10993.032786885244
2015-05-12,922.7049180327867,15124.770491803276,11534.836065573769
2015-05-13,907.9508196721312,15503.295081967211,12076.639344262296
2015-05-14,893.1967213114754,15881.819672131147,12618.442622950817
2015-05-15,878.4426229508197,16260.34426229508,13160.245901639342
2015-05-16,863.6885245901639,16638.868852459018,13702.049180327867
2015-05-17,848.9344262295082,17017.39344262295,14243.852459016394
2015-05-18,834.1803278688524,17395.918032786885,14785.655737704916
2015-05-19,819.4262295081967,17774.44262295082,15327.459016393443
2015-05-20,804.672131147541,18152.967213114753,15869.262295081964
2015-05-21,789.9180327868852,18531.491803278688,16411.06557377049
2015-05-22,775.1639344262295,18910.01639344262,16952.868852459018
2015-05-23,760.4098360655737,19288.540983606556,17494.672131147538
2015-05-24,745.6557377049179,19667.06557377049,18036.475409836065
2015-05-25,730.9016393442623,20045.590163934427,18578.27868852459
2015-05-26,716.1475409836065,20424.11475409836,19120.08196721311
2015-05-27,701.3934426229508,20802.639344262294,19661.885245901638
2015-05-28,686.639344262295,21181.16393442623,20203.68852459016
2015-05-29,671.8852459016392,21559.68852459016,20745.491803278685
2015-05-30,657.1311475409836,21938.213114754097,21287.29508196721
2015-05-31,642.3770491803278,22316.737704918032,21829.09836065574
2015-06-01,627.6229508196722,22695.262295081968,22370.90163934426
2015-06-02,612.8688524590164,23073.7868852459,22912.70491803279
2015-06-03,598.1147540983605,23452.311475409835,23454.50819672131
2015-06-04,583.3606557377049,23830.83606557377,23996.311475409835
2015-06-05,568.6065573770492,24209.360655737702,24538.11475409836
2015-06-06,553.8524590163934,24587.885245901638,25079.918032786885
2015-06-07,539.0983606557377,24966.409836065573,25621.721311475412
2015-06-08,524.3442622950819,25344.934426229505,26163.52459016393
2015-06-09,509.5901639344262,25723.45901639344,26705.327868852455
2015-06-10,494.8360655737705,26101.983606557376,27247.131147540982
2015-06-11,480.0819672131147,26480.508196721312,27788.93442622951
2015-06-12,465.327868852459,26859.032786885244,28330.737704918032
2015-06-13,450.5737704918033,27237.55737704918,28872.54098360656
2015-06-14,435.8196721311475,27616.08196721311,29414.34426229508
2015-06-15,421.0655737704918,27994.606557377047,29956.147540983606
2015-06-16,406.311475409836,28373.131147540982,30497.95081967213
2015-06-17,391.55737704918033,28751.655737704914,31039.754098360656
2015-06-18,376.8032786885246,29130.180327868853,31581.557377049183
2015-06-19,362.04918032786884,29508.70491803279,32123.360655737702
2015-06-20,347.29508196721304,29887.229508196717,32665.163934426226
2015-06-21,332.54098360655735,30265.754098360652,33206.96721311475
2015-06-22,317.78688524590166,30644.27868852459,33748.770491803276
2015-06-23,303.0327868852459,31022.803278688523,34290.5737704918
2015-06-24,288.27868852459017,31401.32786885246,34832.37704918032
2015-06-25,273.5245901639344,31779.85245901639,35374.18032786885
2015-06-26,258.7704918032787,32158.377049180326,35915.98360655737
2015-06-27,244.01639344262293,32536.90163934426,36457.7868852459
2015-06-28,229.2622950819672,32915.42622950819,36999.59016393442
2015-06-29,214.50819672131146,33293.95081967213,37541.393442622946
2015-06-30,199.75409836065572,33672.475409836065,38083.19672131148
2015-07-01,185.0,34051.0,38625.0
2015-07-02,513.2826086956522,34307.739130434784,38642.26086956522
2015-07-03,841.5652173913045,34564.47826086957,38659.52173913044
2015-07-04,1169.8478260869567,34821.21739130435,38676.782608695656
2015-07-05,1498.130434782609,35077.956521739135,38694.04347826087
2015-07-06,1826.413043478261,35334.69565217392,38711.304347826095
2015-07-07,2154.6956521739135,35591.434782608696,38728.565217391304
2015-07-08,2482.9782608695655,35848.17391304348,38745.82608695653
2015-07-09,2811.260869565218,36104.913043478264,38763.08695652174
2015-07-10,3139.5434782608695,36361.65217391305,38780.34782608696
2015-07-11,3467.826086956522,36618.391304347824,38797.608695652176
2015-07-12,3796.1086956521744,36875.130434782615,38814.86956521739
2015-07-13,4124.391304347827,37131.86956521739,38832.130434782615
2015-07-14,4452.673913043479,37388.608695652176,38849.391304347824
2015-07-15,4780.956521739131,37645.34782608696,38866.65217391305
2015-07-16,5109.239130434783,37902.08695652174,38883.913043478264
2015-07-17,5437.521739130436,38158.82608695653,38901.17391304349
2015-07-18,5765.804347826087,38415.56521739131,38918.434782608696
2015-07-19,6094.086956521739,38672.30434782609,38935.69565217392
2015-07-20,6422.369565217393,38929.04347826087,38952.956521739135
2015-07-21,6750.652173913044,39185.782608695656,38970.21739130435
2015-07-22,7078.934782608696,39442.52173913044,38987.47826086957
2015-07-23,7407.217391304349,39699.260869565216,39004.739130434784
2015-07-24,7735.5,39956.0,39022.0
2015-07-25,8063.782608695654,40212.739130434784,39039.26086956522
2015-07-26,8392.065217391306,40469.478260869575,39056.52173913044
2015-07-27,8720.347826086958,40726.21739130435,39073.782608695656
2015-07-28,9048.63043478261,40982.956521739135,39091.04347826087
2015-07-29,9376.913043478262,41239.69565217392,39108.304347826095
2015-07-30,9705.195652173914,41496.434782608696,39125.56521739131
2015-07-31,10033.478260869566,41753.17391304348,39142.82608695653
2015-08-01,10361.760869565218,42009.91304347827,39160.08695652174
2015-08-02,10690.043478260872,42266.65217391305,39177.34782608696
2015-08-03,11018.326086956522,42523.391304347824,39194.608695652176
2015-08-04,11346.608695652174,42780.13043478261,39211.86956521739
2015-08-05,11674.891304347828,43036.86956521739,39229.130434782615
2015-08-06,12003.173913043478,43293.608695652176,39246.391304347824
2015-08-07,12331.456521739132,43550.34782608696,39263.65217391305
2015-08-08,12659.739130434786,43807.08695652174,39280.91304347827
2015-08-09,12988.021739130436,44063.82608695653,39298.17391304349
2015-08-10,13316.304347826088,44320.56521739131,39315.4347826087
2015-08-11,13644.58695652174,44577.30434782609,39332.69565217392
2015-08-12,13972.869565217392,44834.04347826088,39349.956521739135
2015-08-13,14301.152173913044,45090.782608695656,39367.21739130435
2015-08-14,14629.434782608698,45347.52173913045,39384.478260869575
2015-08-15,14957.71739130435,45604.26086956522,39401.739130434784
2015-08-16,15286.0,45861.0,39419.0
2015-08-17,15614.282608695654,46117.739130434784,39436.26086956522
2015-08-18,15942.565217391308,46374.47826086957,39453.52173913044
2015-08-19,16270.847826086958,46631.21739130435,39470.782608695656
2015-08-20,16599.13043478261,46887.956521739135,39488.04347826087
2015-08-21,16927.41304347826,47144.69565217392,39505.30434782609
2015-08-22,17255.695652173916,47401.4347826087,39522.56521739131
2015-08-23,17583.978260869568,47658.17391304348,39539.82608695653
2015-08-24,17912.26086956522,47914.913043478264,39557.08695652174
2015-08-25,18240.54347826087,48171.65217391305,39574.34782608696
2015-08-26,18568.826086956524,48428.39130434783,39591.608695652176
2015-08-27,18897.108695652176,48685.130434782615,39608.86956521739
2015-08-28,19225.391304347828,48941.86956521739,39626.13043478261
2015-08-29,19553.67391304348,49198.608695652176,39643.391304347824
2015-08-30,19881.956521739132,49455.34782608696,39660.65217391305
2015-08-31,20210.239130434784,49712.08695652174,39677.91304347827
2015-09-01,20538.521739130436,49968.82608695653,39695.17391304348
2015-09-02,20866.804347826088,50225.56521739131,39712.4347826087
2015-09-03,21195.086956521744,50482.304347826095,39729.69565217392
2015-09-04,21523.369565217392,50739.04347826087,39746.956521739135
2015-09-05,21851.652173913044,50995.782608695656,39764.21739130435
2015-09-06,22179.9347826087,51252.52173913045,39781.47826086957
2015-09-07,22508.217391304348,51509.26086956522,39798.73913043479
2015-09-08,22836.500000000004,51766.00000000001,39816.0
2015-09-09,23164.782608695656,52022.739130434784,39833.26086956522
2015-09-10,23493.065217391308,52279.47826086957,39850.52173913044
2015-09-11,23821.347826086956,52536.217391304344,39867.782608695656
2015-09-12,24149.63043478261,52792.956521739135,39885.04347826087
2015-09-13,24477.913043478264,53049.69565217392,39902.304347826095
2015-09-14,24806.195652173916,53306.4347826087,39919.56521739131
2015-09-15,25134.47826086957,53563.17391304349,39936.82608695653
2015-09-16,25462.76086956522,53819.913043478264,39954.08695652174
2015-09-17,25791.04347826087,54076.65217391305,39971.34782608696
2015-09-18,26119.326086956524,54333.39130434783,39988.608695652176
2015-09-19,26447.608695652176,54590.130434782615,40005.8695652174
2015-09-20,26775.89130434783,54846.8695652174,40023.130434782615
2015-09-21,27104.17391304348,55103.608695652176,40040.39130434783
2015-09-22,27432.456521739132,55360.34782608696,40057.652173913055
2015-09-23,27760.739130434784,55617.08695652174,40074.913043478264
2015-09-24,28089.021739130436,55873.82608695653,40092.17391304349
2015-09-25,28417.304347826088,56130.56521739131,40109.434782608696
2015-09-26,28745.586956521744,56387.304347826095,40126.69565217392
2015-09-27,29073.869565217396,56644.04347826088,40143.95652173914
2015-09-28,29402.152173913044,56900.782608695656,40161.21739130435
2015-09-29,29730.4347826087,57157.52173913045,40178.478260869575
2015-09-30,30058.717391304348,57414.26086956522,40195.739130434784
2015-10-01,30387.0,57671.0,40213.0
2015-10-02,30248.732394366198,57459.65258215963,40054.464788732395
2015-10-03,30110.46478873239,57248.305164319245,39895.92957746478
2015-10-04,29972.19718309859,57036.957746478874,39737.394366197186
2015-10-05,29833.92957746479,56825.610328638504,39578.85915492958
2015-10-06,29695.661971830985,56614.26291079812,39420.32394366198
2015-10-07,29557.394366197186,56402.91549295775,39261.788732394365
2015-10-08,29419.126760563384,56191.56807511737,39103.25352112677
2015-10-09,29280.859154929578,55980.220657276994,38944.718309859156
2015-10-10,29142.591549295776,55768.87323943662,38786.18309859155
2015-10-11,29004.323943661973,55557.52582159624,38627.64788732395
2015-10-12,28866.05633802817,55346.17840375587,38469.11267605634
2015-10-13,28727.78873239437,55134.8309859155,38310.57746478873
2015-10-14,28589.521126760563,54923.48356807511,38152.042253521126
2015-10-15,28451.25352112676,54712.13615023474,37993.50704225353
2015-10-16,28312.985915492955,54500.78873239437,37834.97183098591
2015-10-17,28174.718309859152,54289.44131455399,37676.43661971831
2015-10-18,28036.450704225357,54078.09389671362,37517.90140845071
2015-10-19,27898.18309859155,53866.74647887324,37359.3661971831
2015-10-20,27759.91549295775,53655.39906103287,37200.83098591549
2015-10-21,27621.647887323943,53444.05164319249,37042.295774647886
2015-10-22,27483.38028169014,53232.704225352114,36883.76056338028
2015-10-23,27345.11267605634,53021.356807511744,36725.22535211268
2015-10-24,27206.845070422536,52810.009389671366,36566.69014084507
2015-10-25,27068.577464788734,52598.66197183099,36408.15492957747
2015-10-26,26930.30985915493,52387.31455399062,36249.619718309856
2015-10-27,26792.042253521126,52175.96713615023,36091.08450704225
2015-10-28,26653.774647887323,51964.61971830986,35932.549295774654
2015-10-29,26515.50704225352,51753.272300469485,35774.01408450704
2015-10-30,26377.23943661972,51541.92488262911,35615.47887323944
2015-10-31,26238.97183098592,51330.57746478874,35456.94366197183
2015-11-01,26100.704225352114,51119.23004694836,35298.40845070423
2015-11-02,25962.43661971831,50907.88262910798,35139.873239436616
2015-11-03,25824.169014084506,50696.535211267605,34981.33802816901
2015-11-04,25685.901408450703,50485.187793427234,34822.802816901414
2015-11-05,25547.6338028169,50273.84037558686,34664.26760563381
2015-11-06,25409.3661971831,50062.49295774648,34505.7323943662
2015-11-07,25271.098591549297,49851.1455399061,34347.19718309859
2015-11-08,25132.830985915494,49639.798122065724,34188.66197183099
2015-11-09,24994.563380281692,49428.45070422535,34030.12676056338
2015-11-10,24856.29577464789,49217.103286384976,33871.59154929577
2015-11-11,24718.028169014084,49005.7558685446,33713.05633802817
2015-11-12,24579.760563380285,48794.40845070423,33554.52112676056
2015-11-13,24441.49295774648,48583.06103286384,33395.98591549296
2015-11-14,24303.225352112677,48371.71361502347,33237.45070422535
2015-11-15,24164.957746478874,48160.3661971831,33078.91549295775
2015-11-16,24026.69014084507,47949.018779342725,32920.380281690144
2015-11-17,23888.422535211266,47737.671361502355,32761.845070422536
2015-11-18,23750.154929577464,47526.32394366197,32603.30985915493
2015-11-19,23611.887323943665,47314.9765258216,32444.774647887327
2015-11-20,23473.619718309863,47103.62910798123,32286.239436619722
2015-11-21,23335.352112676057,46892.281690140844,32127.70422535211
2015-11-22,23197.084507042255,46680.934272300474,31969.16901408451
2015-11-23,23058.816901408452,46469.5868544601,31810.633802816905
2015-11-24,22920.549295774646,46258.23943661972,31652.098591549297
2015-11-25,22782.281690140848,46046.89201877935,31493.563380281692
2015-11-26,22644.014084507042,45835.54460093897,31335.028169014084
2015-11-27,22505.74647887324,45624.19718309859,31176.49295774648
2015-11-28,22367.478873239437,45412.84976525822,31017.957746478874
2015-11-29,22229.211267605635,45201.50234741784,30859.42253521127
2015-11-30,22090.943661971833,44990.15492957747,30700.887323943665
2015-12-01,21952.676056338027,44778.80751173709,30542.352112676053
2015-12-02,21814.408450704228,44567.46009389671,30383.816901408452
2015-12-03,21676.140845070426,44356.11267605634,30225.281690140848
2015-12-04,21537.87323943662,44144.765258215964,30066.74647887324
2015-12-05,21399.605633802817,43933.41784037559,29908.211267605635
2015-12-06,21261.33802816901,43722.07042253521,29749.676056338027
2015-12-07,21123.07042253521,43510.72300469483,29591.140845070426
2015-12-08,20984.80281690141,43299.37558685446,29432.605633802817
2015-12-09,20846.535211267605,43088.028169014084,29274.07042253521
2015-12-10,20708.267605633806,42876.680751173706,29115.53521126761
2015-12-11,20570.000000000004,42665.333333333336,28957.0
2015-12-12,20431.732394366198,42453.98591549296,28798.464788732395
2015-12-13,20293.464788732395,42242.63849765258,28639.92957746479
2015-12-14,20155.19718309859,42031.2910798122,28481.394366197183
2015-12-15,20016.92957746479,41819.94366197183,28322.859154929578
2015-12-16,19878.66197183099,41608.596244131455,28164.323943661973
